id;merchant_reference;amount;created_at
44afdd4c8cc4;padberg_group;118.49;2023-02-18
3af07822efef;padberg_group;398.1;2023-02-18
8ce33becb326;padberg_group;163.77;2023-02-18
855fe3691ba4;padberg_group;190.02;2023-02-18
3d9c3675dac4;padberg_group;443.2;2023-02-18
bcd7ef7db057;padberg_group;368.07;2023-02-18
07e958e0e677;padberg_group;496.37;2023-02-18
49a4c84590fc;padberg_group;324.93;2023-02-18
601a5ed159cc;padberg_group;406.96;2023-02-18
036e07748bfd;padberg_group;370.53;2023-02-18
e26561aa63c6;padberg_group;222.38;2023-02-18
738d2d478b1f;padberg_group;59.22;2023-02-18
1fbdab8ce5dc;padberg_group;69.84;2023-02-18
149f5e3720aa;padberg_group;309.53;2023-02-18
ea15f705863d;padberg_group;318.7;2023-02-18
c633c51c8171;padberg_group;104.33;2023-02-18
2d67bee81a8c;padberg_group;37.67;2023-02-18
7b9c5ed0425e;padberg_group;301.63;2023-02-18
10dcb98fdb84;padberg_group;249.87;2023-02-18
16062a6b4511;padberg_group;458.16;2023-02-18
dc9b2f082a14;padberg_group;419.93;2023-02-18
b4dcad4e5300;padberg_group;372.59;2023-02-18
0ae65c701bf4;padberg_group;78.02;2023-02-18
5662f09b0cbb;padberg_group;481.49;2023-02-18
7e9605768ab6;padberg_group;428.37;2023-02-18
43941bf87b23;padberg_group;184.91;2023-02-18
8810987d2bb0;padberg_group;355.69;2023-02-18
a77ab8270bf2;padberg_group;223.13;2023-02-18
969565b90228;padberg_group;229.37;2023-02-18
ed84011bcea7;padberg_group;278.59;2023-02-18
a7e8bd593e75;padberg_group;322.46;2023-02-18
a69b445d4bf8;padberg_group;93.44;2023-02-18
d8ef78e3b427;padberg_group;201.2;2023-02-18
2fded89afc2c;padberg_group;81.15;2023-02-18
a33985e98964;padberg_group;182.14;2023-02-19
c5e6f37fa75d;padberg_group;378.74;2023-02-19
242e333a7daa;padberg_group;147.56;2023-02-19
f63bd322b287;padberg_group;370.86;2023-02-19
e1397111bd17;padberg_group;50.56;2023-02-19
6b7522b7a294;padberg_group;215.54;2023-02-19
79b6fd39e56e;padberg_group;150.54;2023-02-19
f332e67f8f0b;padberg_group;261.94;2023-02-19
438f3f94c0f8;padberg_group;186.24;2023-02-19
f555b1dfe384;padberg_group;379.74;2023-02-19
f12b45c25d3f;padberg_group;138.61;2023-02-19
524056a26f4b;padberg_group;379.77;2023-02-19
739f0a34d3f3;padberg_group;112.89;2023-02-19
6380a1b97b1b;padberg_group;59.39;2023-02-19
90776cfddff4;padberg_group;454.95;2023-02-19
64a4da6e73be;padberg_group;246.99;2023-02-19
7b30529f6a9f;padberg_group;356.72;2023-02-19
7741f5532688;padberg_group;427.13;2023-02-19
42d289ce4703;padberg_group;488.28;2023-02-19
1d195f7124ce;padberg_group;313.61;2023-02-19
51f56d333ec9;padberg_group;62.93;2023-02-19
2dd901dff586;padberg_group;378.2;2023-02-19
af6bdd7c5f56;padberg_group;176.34;2023-02-19
ad8d6d216862;padberg_group;40.87;2023-02-19
d3002823f461;padberg_group;285.44;2023-02-20
13b701324a32;padberg_group;497.07;2023-02-20
3d408c70e174;padberg_group;295.22;2023-02-20
4bd81142aeee;padberg_group;375.4;2023-02-20
555d39108fb6;padberg_group;337.93;2023-02-20
8e18530b0948;padberg_group;333.86;2023-02-20
1f17b98a7f56;padberg_group;211.32;2023-02-20
f2b2a784ad2c;padberg_group;292.55;2023-02-20
ca020b4cd9db;padberg_group;248.4;2023-02-20
76641ee66ccc;padberg_group;119.78;2023-02-20
0e715625b601;padberg_group;458.6;2023-02-20
b64e57f0c21e;padberg_group;487.71;2023-02-20
81647db277db;padberg_group;396.2;2023-02-20
7c767dd50ec4;padberg_group;395.39;2023-02-20
b662fcf46ff5;padberg_group;277.88;2023-02-20
722c368236ba;padberg_group;451.54;2023-02-20
0e7acfa11a17;padberg_group;108.62;2023-02-20
7f3c358911c3;padberg_group;319.8;2023-02-20
1692479643af;padberg_group;317.48;2023-02-20
1591c0dd6a02;padberg_group;480.22;2023-02-20
3a96ce9b3515;padberg_group;99.35;2023-02-20
dbbb8cd4d0ff;padberg_group;317.32;2023-02-20
88c407ca8149;padberg_group;412.81;2023-02-20
97cab17ec146;padberg_group;338.64;2023-02-20
67fe40770445;padberg_group;31.98;2023-02-20
c3c91806f339;padberg_group;395.04;2023-02-20
1683ecde7078;padberg_group;252.7;2023-02-20
39d76878c761;padberg_group;460.45;2023-02-20
77cf5663d8d7;padberg_group;38.47;2023-02-20
e93627271e35;padberg_group;195.71;2023-02-20
b81201f6e3dd;padberg_group;79.77;2023-02-20
03c75c7bc4f7;padberg_group;412.64;2023-02-20
d022090cf78c;padberg_group;40.23;2023-02-20
0050d7f8ddf3;padberg_group;371.09;2023-02-20
86e58e45812a;padberg_group;249.15;2023-02-20
9ae2d53ec6ed;padberg_group;384.23;2023-02-21
8056f5543b54;padberg_group;242.71;2023-02-21
a54564b6d3ac;padberg_group;47.12;2023-02-21
1d8adf89600b;padberg_group;495.63;2023-02-21
202224da00ab;padberg_group;398.52;2023-02-21
5cc2905a575f;padberg_group;221.39;2023-02-21
d873c9fa44f1;padberg_group;106.91;2023-02-21
235f223231d4;padberg_group;212.23;2023-02-21
36124fd5f537;padberg_group;461.41;2023-02-21
81b9b15dd263;padberg_group;484.05;2023-02-21
2742d1aa28e5;padberg_group;33.06;2023-02-21
ebd4ed3f19e1;padberg_group;477.89;2023-02-21
ce2b6692b1cb;padberg_group;464.65;2023-02-21
3c080b0d7378;padberg_group;295.89;2023-02-21
19b5f93da8bb;padberg_group;209.18;2023-02-21
b6a7912fbd3b;padberg_group;216.16;2023-02-21
529a045ef526;padberg_group;193.0;2023-02-21
d5bcb00e9eda;padberg_group;310.53;2023-02-21
df5e33d991f3;padberg_group;248.26;2023-02-21
3cb8837336f8;padberg_group;273.05;2023-02-21
b818f55ea81b;padberg_group;59.04;2023-02-21
5b228a637825;padberg_group;247.16;2023-02-21
d91bdb9f28d1;padberg_group;155.1;2023-02-21
b60402dde480;padberg_group;41.48;2023-02-22
8ee96212ecb8;padberg_group;280.83;2023-02-22
d1696aacbbdd;padberg_group;32.7;2023-02-22
92d6b7093d90;padberg_group;311.43;2023-02-22
8b14a4cc15d8;padberg_group;350.31;2023-02-22
a0fd5190488f;padberg_group;457.57;2023-02-22
f7a745103586;padberg_group;463.58;2023-02-22
b59ecd60691a;padberg_group;218.94;2023-02-22
df4c1956ae54;padberg_group;294.38;2023-02-22
3e306efa8bde;padberg_group;222.63;2023-02-22
b9d91d215d9a;padberg_group;265.37;2023-02-22
32a8a82b2f44;padberg_group;288.31;2023-02-22
8e674309319d;padberg_group;135.98;2023-02-22
cef1cd5ce250;padberg_group;36.54;2023-02-22
f920fc80178d;padberg_group;402.6;2023-02-23
469baa089c8c;padberg_group;368.64;2023-02-23
690e2d3923d9;padberg_group;279.03;2023-02-23
be0e68913d81;padberg_group;318.21;2023-02-23
b02b63f525cd;padberg_group;423.16;2023-02-23
5e7e47117c0c;padberg_group;333.56;2023-02-23
5acbde536bd5;padberg_group;299.37;2023-02-23
c6dfec7a2c35;padberg_group;439.72;2023-02-23
57c9718be127;padberg_group;186.6;2023-02-23
73e84d446202;padberg_group;448.01;2023-02-23
3e3d338260b2;padberg_group;481.36;2023-02-23
61953d26e146;padberg_group;479.99;2023-02-23
ca738fe8fcdf;padberg_group;134.18;2023-02-23
d3d417681af5;padberg_group;257.06;2023-02-23
288ab316c68c;padberg_group;450.55;2023-02-23
dcedcbdb5a58;padberg_group;414.48;2023-02-23
04ac3803bbcf;padberg_group;482.52;2023-02-23
88b112e53ce6;padberg_group;352.81;2023-02-23
c9dc205a2f00;padberg_group;341.93;2023-02-23
050a006cbbc5;padberg_group;321.7;2023-02-23
fb051154d3eb;padberg_group;377.78;2023-02-23
83403d824eb9;padberg_group;246.28;2023-02-23
4c93e8508204;padberg_group;100.04;2023-02-23
0d94b01aed56;padberg_group;470.42;2023-02-23
7f4d9b03fe0a;padberg_group;99.04;2023-02-23
66aa3059f214;padberg_group;499.51;2023-02-23
2b33aa4f7a68;padberg_group;343.18;2023-02-23
3c9255e51a60;padberg_group;154.91;2023-02-24
727f4ac16528;padberg_group;260.71;2023-02-24
1396998bafac;padberg_group;32.46;2023-02-24
81a5e7837f75;padberg_group;33.87;2023-02-24
6c972fd38805;padberg_group;201.07;2023-02-24
b200afb5480d;padberg_group;48.3;2023-02-24
010c48c7eba4;padberg_group;498.6;2023-02-24
6925be7f30ff;padberg_group;165.21;2023-02-24
dd9356df95a9;padberg_group;154.81;2023-02-24
acb81e140011;padberg_group;364.95;2023-02-24
6bb4b122d3fb;padberg_group;385.04;2023-02-24
bc6c751d5ee0;padberg_group;305.85;2023-02-24
60801412cc88;padberg_group;148.96;2023-02-24
7b21af02c84c;padberg_group;355.45;2023-02-24
4479621942d8;padberg_group;104.88;2023-02-24
060e7fed0f83;padberg_group;358.66;2023-02-24
3ecd28166f75;padberg_group;55.33;2023-02-24
b22da7b81a27;padberg_group;462.97;2023-02-25
1d350fc42567;padberg_group;93.47;2023-02-25
e3deb1a22777;padberg_group;353.32;2023-02-25
d209c16b49a1;padberg_group;490.17;2023-02-25
8230c361bbba;padberg_group;293.22;2023-02-25
7fa332b7e13a;padberg_group;499.45;2023-02-25
6f7843127241;padberg_group;176.35;2023-02-25
567903ee560f;padberg_group;294.79;2023-02-25
f837cca51a58;padberg_group;34.99;2023-02-25
e954c3e8cb48;padberg_group;370.75;2023-02-25
dde539efd7f5;padberg_group;416.31;2023-02-25
19579e93f83a;padberg_group;439.55;2023-02-25
4b3347e5e0ec;padberg_group;412.22;2023-02-25
a74ae68b8ff2;padberg_group;360.45;2023-02-25
d92e78814939;padberg_group;382.52;2023-02-25
011c75e9baee;padberg_group;152.44;2023-02-25
37c0ae73e1e7;padberg_group;110.77;2023-02-25
dccdb1ea41af;padberg_group;242.62;2023-02-25
b000fd4ae597;padberg_group;389.29;2023-02-25
8440f9cae70b;padberg_group;317.71;2023-02-25
3e2b61d79779;padberg_group;221.89;2023-02-25
c77be0062b53;padberg_group;300.84;2023-02-25
2ba19858dec9;padberg_group;159.59;2023-02-25
f3b9cb593dda;padberg_group;306.56;2023-02-25
913373219041;padberg_group;68.8;2023-02-25
802ef7ac0f9f;padberg_group;218.11;2023-02-25
ca7164bea73f;padberg_group;126.05;2023-02-26
3971542e9ae0;padberg_group;59.31;2023-02-26
7a29ec58eaba;padberg_group;405.01;2023-02-26
2c26549a8366;padberg_group;490.72;2023-02-26
27a2d6125c95;padberg_group;241.32;2023-02-26
2429b121dda8;padberg_group;487.51;2023-02-26
4d1bc9ec6b3d;padberg_group;362.09;2023-02-26
a1faafee1571;padberg_group;269.61;2023-02-26
c9c4924e0990;padberg_group;472.28;2023-02-26
c85d18f1f3e0;padberg_group;416.21;2023-02-26
f373ea4f66de;padberg_group;387.7;2023-02-26
1b46776ad530;padberg_group;240.47;2023-02-26
df079ff01249;padberg_group;495.77;2023-02-26
ac30ba38369e;padberg_group;438.16;2023-02-26
f3f2cec57f56;padberg_group;302.32;2023-02-26
88ebfac8f986;padberg_group;345.24;2023-02-26
d6543c89c7d4;padberg_group;485.92;2023-02-26
b52a6ba50712;padberg_group;278.89;2023-02-26
57f6983eb545;padberg_group;407.41;2023-02-26
13a9e7ad9e1b;padberg_group;184.0;2023-02-26
27c40b9cd620;padberg_group;113.42;2023-02-26
c3949070a8b3;padberg_group;365.46;2023-02-26
2fdaa3623cad;padberg_group;307.22;2023-02-26
cb939b43b71b;padberg_group;419.16;2023-02-26
0510ad3f4d5e;padberg_group;106.63;2023-02-26
ce650d1a1a33;padberg_group;107.89;2023-02-26
cc2c3c5ebafd;padberg_group;189.48;2023-02-26
124e4ece7de5;padberg_group;168.77;2023-02-26
65a2bcea9d90;padberg_group;92.37;2023-02-26
f1f2e74bf12d;padberg_group;109.46;2023-02-26
05fbfa2c9f16;padberg_group;111.32;2023-02-26
86e7232447e7;padberg_group;177.61;2023-02-26
121ad42fed42;padberg_group;418.24;2023-02-26
b22f93343785;padberg_group;439.62;2023-02-26
28ed8865d88d;padberg_group;163.09;2023-02-26
fd07385fe0f7;padberg_group;231.79;2023-02-26
e73b9bdbaa80;padberg_group;291.53;2023-02-26
8c15f1622bb6;padberg_group;295.25;2023-02-26
b6e5347034c0;padberg_group;329.26;2023-02-26
e1df96d69f68;padberg_group;377.18;2023-02-26
baf2906ff4e0;padberg_group;149.91;2023-02-26
68b62a9f4e03;padberg_group;363.23;2023-02-26
988e2c39babb;padberg_group;154.31;2023-02-26
75b10f7c404d;padberg_group;79.5;2023-02-26
a9b728c71c84;padberg_group;47.65;2023-02-26
1e840f492fde;padberg_group;209.42;2023-02-26
37883b9251c9;padberg_group;156.27;2023-02-26
6a96ba09a29f;padberg_group;39.81;2023-02-27
cf521ec31fa5;padberg_group;221.49;2023-02-27
afa09748da2d;padberg_group;67.63;2023-02-27
1b2b115274cc;padberg_group;281.97;2023-02-27
a00cbd65ee54;padberg_group;463.48;2023-02-27
f10472998d16;padberg_group;236.32;2023-02-27
e46ecabd65d5;padberg_group;312.05;2023-02-27
4f412b282fa2;padberg_group;293.62;2023-02-27
a187c03ad664;padberg_group;397.87;2023-02-27
0d4d50f38f03;padberg_group;485.97;2023-02-27
8390e413d2df;padberg_group;390.19;2023-02-27
28f18b51f61d;padberg_group;187.28;2023-02-27
9b9a12fdce8e;padberg_group;277.39;2023-02-27
45064561255a;padberg_group;298.29;2023-02-27
c24294d6dcfa;padberg_group;252.69;2023-02-27
629191e6a000;padberg_group;468.82;2023-02-27
58f9a3b226c3;padberg_group;355.1;2023-02-28
14182c3a2465;padberg_group;430.28;2023-02-28
1f115764b598;padberg_group;296.16;2023-02-28
df01417287c7;padberg_group;155.39;2023-02-28
7ea8428d65d5;padberg_group;145.92;2023-02-28
5c2045f64508;padberg_group;416.26;2023-02-28
99f86b667ac4;padberg_group;386.25;2023-02-28
f1d6749d8b28;padberg_group;138.43;2023-02-28
3307ba6f48aa;padberg_group;111.64;2023-02-28
c326ee953ad1;padberg_group;229.01;2023-02-28
06123f5d3841;padberg_group;106.7;2023-02-28
48c8f757754a;padberg_group;376.32;2023-02-28
9fdcb5333d22;padberg_group;370.98;2023-02-28
ae75b61b5004;padberg_group;369.87;2023-02-28
5bc522151fc6;padberg_group;248.36;2023-02-28
1f408b1a4f2c;padberg_group;277.11;2023-02-28
f8cdb306206d;padberg_group;350.59;2023-02-28
4cbc1ad35c36;padberg_group;264.84;2023-02-28
e1e4124366ff;padberg_group;69.67;2023-02-28
765e0ec14f40;padberg_group;163.24;2023-02-28
c76b3820d1f2;padberg_group;240.62;2023-02-28
e7bc4a116c77;padberg_group;40.07;2023-02-28
002fdba68767;padberg_group;408.72;2023-02-28
9cc6f06ba76a;padberg_group;486.37;2023-02-28
7d7fb9662d76;padberg_group;124.35;2023-02-28
bbc478cabe7e;padberg_group;149.65;2023-02-28
5d9129177dfc;padberg_group;123.91;2023-02-28
41d8ad4d24de;padberg_group;189.36;2023-02-28
46cba8cc055a;padberg_group;298.84;2023-02-28
b1fa482811b6;padberg_group;185.63;2023-02-28
580767a37d5d;padberg_group;215.22;2023-02-28
5d84b0bd54d5;padberg_group;50.46;2023-02-28
9f162612d91f;padberg_group;262.68;2023-02-28
f13218a7c57a;padberg_group;463.6;2023-03-01
54815a64a9e3;padberg_group;386.75;2023-03-01
67c7a95788bc;padberg_group;305.78;2023-03-01
243d94de2a1b;padberg_group;474.98;2023-03-01
c0249be514ca;padberg_group;353.05;2023-03-01
ab00376ad67c;padberg_group;435.97;2023-03-01
ed665feab90c;padberg_group;148.55;2023-03-01
c77f074ab44e;padberg_group;44.97;2023-03-01
3c2f5919c933;padberg_group;81.69;2023-03-01
dfed1ddd28fe;padberg_group;53.06;2023-03-01
9021de436965;padberg_group;166.56;2023-03-01
cf3ac1dd79f1;padberg_group;111.92;2023-03-01
cb239e5a62e2;padberg_group;321.45;2023-03-01
b768b07af743;padberg_group;280.76;2023-03-01
5306ad540689;padberg_group;340.28;2023-03-01
67d3bdfacae0;padberg_group;171.55;2023-03-01
a46d10d0afc3;padberg_group;405.95;2023-03-01
2a5395bd6170;padberg_group;236.79;2023-03-01
cf947f402ac1;padberg_group;360.82;2023-03-02
9fcf782157f2;padberg_group;328.49;2023-03-02
a2f7ed008529;padberg_group;493.18;2023-03-02
2efe76db04d7;padberg_group;424.03;2023-03-02
cadaec9a8808;padberg_group;168.03;2023-03-02
f8fcce2f254c;padberg_group;402.8;2023-03-02
d2b5e387d057;padberg_group;211.98;2023-03-02
ca516fe604ae;padberg_group;398.09;2023-03-02
fde7d663a91f;padberg_group;320.07;2023-03-02
c85f4bb29003;padberg_group;343.69;2023-03-02
09e08a9b03e5;padberg_group;246.27;2023-03-02
fb03f255e002;padberg_group;490.38;2023-03-02
ed7f5f86fb0a;padberg_group;37.71;2023-03-02
3ff611d72ebc;padberg_group;94.89;2023-03-02
f0e3f467bd38;padberg_group;208.53;2023-03-02
860952a740b0;padberg_group;450.19;2023-03-02
1205422f4c1e;padberg_group;443.07;2023-03-02
28ce76992b05;padberg_group;68.16;2023-03-02
b13f75d29cf4;padberg_group;313.4;2023-03-02
054624e71d19;padberg_group;30.12;2023-03-02
36e4e4ffa25f;padberg_group;80.04;2023-03-03
8c7274d8baf6;padberg_group;205.38;2023-03-03
77b4add76280;padberg_group;463.61;2023-03-03
8bdb30db8c19;padberg_group;247.56;2023-03-03
5da7cf9e9107;padberg_group;151.49;2023-03-03
9f767c7f5d02;padberg_group;363.73;2023-03-03
63c53f28c8ce;padberg_group;46.06;2023-03-03
dd9fafaa924d;padberg_group;33.18;2023-03-03
0dbf1a377a1c;padberg_group;114.49;2023-03-03
62d6c0d8c22c;padberg_group;479.53;2023-03-03
fba0d65f4dbc;padberg_group;246.46;2023-03-03
0a7c3f92e76b;padberg_group;195.04;2023-03-03
4162870c4a31;padberg_group;274.12;2023-03-03
bc4ea99dacbc;padberg_group;70.18;2023-03-03
88ef02c66f74;padberg_group;360.12;2023-03-03
742e48578a2d;padberg_group;79.89;2023-03-03
af4e79ff8718;padberg_group;163.46;2023-03-03
ac7881f97823;padberg_group;165.6;2023-03-03
44d724871ab4;padberg_group;304.16;2023-03-03
5bde7ab0ec9e;padberg_group;263.0;2023-03-03
8e03647ee08b;padberg_group;345.55;2023-03-03
0223b22f4985;padberg_group;75.1;2023-03-03
ea852d0d3fc8;padberg_group;251.26;2023-03-03
f2f699b4327b;padberg_group;332.4;2023-03-03
49c350d048f6;padberg_group;106.36;2023-03-03
318c10aa4dbf;padberg_group;457.94;2023-03-03
1ebb3c5006cd;padberg_group;455.13;2023-03-03
15360d8ace27;padberg_group;215.78;2023-03-03
70be389b06f5;padberg_group;155.68;2023-03-03
ca8db577286c;padberg_group;262.87;2023-03-03
3f691438189f;padberg_group;195.38;2023-03-03
9135624baa13;padberg_group;427.09;2023-03-03
72cbb4414de9;padberg_group;386.77;2023-03-03
c700cb30e6ce;padberg_group;383.43;2023-03-03
03c27e3a69c2;padberg_group;294.68;2023-03-03
74f424a8e7bd;padberg_group;265.23;2023-03-03
e24c30ade1c1;padberg_group;347.7;2023-03-03
a2b0474cbf59;padberg_group;142.37;2023-03-03
3a7721ffcb3c;padberg_group;56.75;2023-03-03
bbc39a00a1e7;padberg_group;190.13;2023-03-03
75d7e25226d0;padberg_group;273.51;2023-03-03
17b63db06018;padberg_group;36.69;2023-03-04
81bc2033f4e8;padberg_group;413.69;2023-03-04
bc8bd84fdd6f;padberg_group;155.2;2023-03-04
195494f2412e;padberg_group;211.66;2023-03-04
3e0cb90dc0f0;padberg_group;78.8;2023-03-04
2f40b7563714;padberg_group;193.29;2023-03-04
28d4747533f6;padberg_group;321.41;2023-03-04
ec2a6497925e;padberg_group;329.01;2023-03-04
0a6887011968;padberg_group;290.21;2023-03-04
8d62753ee9dd;padberg_group;470.33;2023-03-04
fcf524db970a;padberg_group;206.44;2023-03-04
31272095ca7a;padberg_group;433.52;2023-03-04
46cc7d59f1d6;padberg_group;93.32;2023-03-04
72178be90063;padberg_group;492.35;2023-03-04
137778e2e261;padberg_group;292.34;2023-03-04
3d3ab5131420;padberg_group;57.31;2023-03-04
36937373f34f;padberg_group;267.02;2023-03-04
dc9571cd5ecd;padberg_group;277.11;2023-03-04
66657ada7b04;padberg_group;237.23;2023-03-04
135038885826;padberg_group;253.36;2023-03-04
42f4591df7e1;padberg_group;124.49;2023-03-04
3fd010145667;padberg_group;422.55;2023-03-04
dd62aaa47a56;padberg_group;323.13;2023-03-04
35954166cdda;padberg_group;462.17;2023-03-04
e789bddc3364;padberg_group;343.49;2023-03-04
2903655489b3;padberg_group;426.36;2023-03-04
3d38af49c8b1;padberg_group;38.27;2023-03-04
f25d596fc855;padberg_group;225.91;2023-03-04
bff16ab12d83;padberg_group;241.58;2023-03-04
f25e1fee5d96;padberg_group;93.15;2023-03-05
22c1ee5248ff;padberg_group;217.31;2023-03-05
3006b6196233;padberg_group;146.64;2023-03-05
5e0fa15b4c04;padberg_group;463.8;2023-03-05
4d17549886fb;padberg_group;428.31;2023-03-05
4e3b9a6998d9;padberg_group;133.09;2023-03-05
ebfc9a51ce50;padberg_group;219.93;2023-03-05
7bf6288c555a;padberg_group;313.88;2023-03-05
891838c5c34b;padberg_group;393.05;2023-03-05
7e7ba27a02cb;padberg_group;185.39;2023-03-05
b980e6ce23dc;padberg_group;484.71;2023-03-05
61a6e52b11d9;padberg_group;301.02;2023-03-05
4f47a15271c4;padberg_group;417.13;2023-03-05
b67c343899a6;padberg_group;78.89;2023-03-05
1daa2dc3a5cc;padberg_group;418.77;2023-03-05
cf75ebdf37fe;padberg_group;95.61;2023-03-05
ffef224eae73;padberg_group;446.09;2023-03-06
5aa7e3dbf894;padberg_group;490.28;2023-03-06
d33db4b08951;padberg_group;312.49;2023-03-06
a90b1e785a12;padberg_group;451.23;2023-03-06
a178d984af92;padberg_group;237.87;2023-03-06
8e9bbd2980cc;padberg_group;327.12;2023-03-06
b4a9406237e1;padberg_group;316.2;2023-03-06
b7a87267e5c3;padberg_group;161.46;2023-03-06
e3367aa5e96f;padberg_group;196.38;2023-03-06
dce3df0dd75a;padberg_group;446.81;2023-03-06
c799fccc1d73;padberg_group;416.97;2023-03-06
9bc4ac83c048;padberg_group;413.66;2023-03-06
6e2d534ceb9e;padberg_group;209.85;2023-03-06
832fc361ea4f;padberg_group;167.36;2023-03-06
a920a752e7ba;padberg_group;445.11;2023-03-06
21c5b08e508e;padberg_group;340.47;2023-03-06
576abf55d9fa;padberg_group;428.91;2023-03-06
f285e83f0e22;padberg_group;281.87;2023-03-06
e354c881fbe9;padberg_group;348.13;2023-03-06
aad644ab6f78;padberg_group;266.19;2023-03-06
67b70ea115f1;padberg_group;491.15;2023-03-06
a2f5d46129fc;padberg_group;333.13;2023-03-06
2ecb3d6b73dd;padberg_group;389.51;2023-03-06
8589d585f187;padberg_group;167.57;2023-03-06
dba9f538ae85;padberg_group;335.19;2023-03-06
fab6597158fe;padberg_group;65.66;2023-03-06
70cef798efbb;padberg_group;53.24;2023-03-06
dfdf26a2c6cf;padberg_group;321.25;2023-03-06
73b8d3623d2e;padberg_group;184.68;2023-03-06
7778314b722f;padberg_group;407.43;2023-03-06
c4db1dfe1819;padberg_group;445.06;2023-03-06
4ab6c49864dc;padberg_group;267.12;2023-03-06
68c3056ed153;padberg_group;316.34;2023-03-06
c4580e226c07;padberg_group;331.99;2023-03-06
1b133ecdfabc;padberg_group;460.69;2023-03-06
37980205c05e;padberg_group;288.92;2023-03-06
27b9bc3d9cbd;padberg_group;439.87;2023-03-06
a56615a041a3;padberg_group;428.22;2023-03-06
e017818b470a;padberg_group;431.95;2023-03-07
12c780dd6cea;padberg_group;271.22;2023-03-07
cec2da21b484;padberg_group;387.11;2023-03-07
025425c05210;padberg_group;52.32;2023-03-07
7f56f953bcf8;padberg_group;171.76;2023-03-07
f432dd653312;padberg_group;216.16;2023-03-07
f0705faee21b;padberg_group;377.5;2023-03-07
4c99783e51e5;padberg_group;487.15;2023-03-07
e93a518c82c8;padberg_group;353.09;2023-03-07
fb815a49c3c8;padberg_group;494.71;2023-03-07
9ae776b0e2c6;padberg_group;484.11;2023-03-08
